sample_datetime bat cal_start_datetime f id lat lon num sample_datetime temp x y z igrfx igrfy igrfz igrff
"2012-09-11 22:00:13" 13.0 "2012-09-11 22:00:00" 34502.61811094921 0 48.018017 -127.856178 13 "2012-09-11 22:00:13" 13.18 22876.7 -20398.9 15842.1 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:14" 13.0 "2012-09-11 22:00:00" 34474.59474352092 0 48.018017 -127.856178 14 "2012-09-11 22:00:14" 13.24 20511.9 -24151.6 13581.6 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:15" 13.0 "2012-09-11 22:00:00" 31952.909023905788 0 48.018017 -127.856178 15 "2012-09-11 22:00:15" 13.32 16550.3 -24353.8 12408.4 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:16" 13.0 "2012-09-11 22:00:00" 32849.404001594914 0 48.018017 -127.856178 16 "2012-09-11 22:00:16" 13.38 20329.5 -20874.5 15167.4 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:17" 13.0 "2012-09-11 22:00:00" 36127.10957646626 0 48.018017 -127.856178 17 "2012-09-11 22:00:17" 13.39 24233.5 -22001.3 15292.1 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:18" 13.0 "2012-09-11 22:00:00" 33703.99144285436 0 48.018017 -127.856178 18 "2012-09-11 22:00:18" 13.41 21126.3 -21549.0 15009.3 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:19" 13.0 "2012-09-11 22:00:00" 36463.22827205512 0 48.018017 -127.856178 19 "2012-09-11 22:00:19" 13.44 23635.1 -23772.4 14346.5 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:20" 13.0 "2012-09-11 22:00:00" 35636.74916557345 0 48.018017 -127.856178 20 "2012-09-11 22:00:20" 13.47 24831.9 -19539.8 16478.8 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:21" 13.0 "2012-09-11 22:00:00" 37861.9283530303 0 48.018017 -127.856178 21 "2012-09-11 22:00:21" 13.53 27939.1 -19222.6 16835.2 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:22" 13.0 "2012-09-11 22:00:00" 37198.343435292925 0 48.018017 -127.856178 22 "2012-09-11 22:00:22" 13.51 28223.9 -16177.4 18039.4 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:23" 13.0 "2012-09-11 22:00:00" 38048.30506882008 0 48.018017 -127.856178 23 "2012-09-11 22:00:23" 13.59 25996.7 -23563.6 14717.4 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:24" 13.0 "2012-09-11 22:00:00" 36975.95973859232 0 48.018017 -127.856178 24 "2012-09-11 22:00:24" 13.56 26118.3 -20613.3 16129.1 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:25" 13.0 "2012-09-11 22:00:00" 41873.14172282753 0 48.018017 -127.856178 25 "2012-09-11 22:00:25" 13.65 30262.3 -25348.6 13964.3 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:26" 13.0 "2012-09-11 22:00:00" 36177.069553655114 0 48.018017 -127.856178 26 "2012-09-11 22:00:26" 13.65 22886.3 -24289.2 13965.4 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:27" 13.0 "2012-09-11 22:00:00" 38172.24279014792 0 48.018017 -127.856178 27 "2012-09-11 22:00:27" 13.77 26627.1 -22758.1 15171.9 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:28" 13.0 "2012-09-11 22:00:00" 33203.42475152224 0 48.018017 -127.856178 28 "2012-09-11 22:00:28" 13.77 23331.1 -15367.9 17943.1 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-11 22:00:29" 13.0 "2012-09-11 22:00:00" 33416.862858592816 0 48.018017 -127.856178 29 "2012-09-11 22:00:29" 13.87 22867.1 -17319.7 17140.9 18800.7210447073 5894.490028518952 49605.66448168407 53563.263813442114
"2012-09-12 22:03:53" 13.0 "2012-09-12 22:00:00" 31753.87961604062 8 48.029663 -127.738602 233 "2012-09-12 22:03:53" 17.5 20873.5 -16097.9 17704.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:54" 13.0 "2012-09-12 22:00:00" 28970.529204348342 8 48.029663 -127.738602 234 "2012-09-12 22:03:54" 17.51 18079.9 -13869.4 17889.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:55" 13.0 "2012-09-12 22:00:00" 26862.88400916774 8 48.029663 -127.738602 235 "2012-09-12 22:03:55" 17.5 16601.5 -9514.8 18854.0 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:56" 13.0 "2012-09-12 22:00:00" 24960.178390989113 8 48.029663 -127.738602 236 "2012-09-12 22:03:56" 17.53 14211.1 -9752.9 18053.7 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:57" 13.0 "2012-09-12 22:00:00" 18886.018257430547 8 48.029663 -127.738602 237 "2012-09-12 22:03:57" 17.53 7772.7 -3309.2 16891.3 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:58" 13.0 "2012-09-12 22:00:00" 16696.739900052344 8 48.029663 -127.738602 238 "2012-09-12 22:03:58" 17.51 5129.5 -4695.0 15179.8 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:59" 13.0 "2012-09-12 22:00:00" 18204.43119627746 8 48.029663 -127.738602 239 "2012-09-12 22:03:59" 17.51 2599.0 10255.3 14814.7 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:00" 13.0 "2012-09-12 22:00:00" 22535.721807610247 8 48.029663 -127.738602 240 "2012-09-12 22:04:00" 17.59 10676.7 5007.7 19203.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:01" 13.0 "2012-09-12 22:00:00" 25705.68875677133 8 48.029663 -127.738602 241 "2012-09-12 22:04:01" 17.54 10418.1 14156.6 18757.3 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:02" 13.0 "2012-09-12 22:00:00" 25555.30952209345 8 48.029663 -127.738602 242 "2012-09-12 22:04:02" 17.54 11938.6 11150.9 19652.0 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:03" 13.0 "2012-09-12 22:00:00" 28265.972279226484 8 48.029663 -127.738602 243 "2012-09-12 22:04:03" 17.6 6710.9 23006.8 14987.2 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:04" 13.0 "2012-09-12 22:00:00" 26407.26068830313 8 48.029663 -127.738602 244 "2012-09-12 22:04:04" 17.56 10607.6 15310.7 18719.1 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:05" 13.0 "2012-09-12 22:00:00" 29512.657608050144 8 48.029663 -127.738602 245 "2012-09-12 22:04:05" 17.62 14151.2 16627.8 19855.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:06" 13.0 "2012-09-12 22:00:00" 32308.253609565465 8 48.029663 -127.738602 246 "2012-09-12 22:04:06" 17.63 20350.5 12192.4 21932.3 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:07" 13.0 "2012-09-12 22:00:00" 30674.74053321397 8 48.029663 -127.738602 247 "2012-09-12 22:04:07" 17.63 11852.9 21955.9 17843.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:08" 13.0 "2012-09-12 22:00:00" 30617.82849680885 8 48.029663 -127.738602 248 "2012-09-12 22:04:08" 17.62 13850.9 19379.1 19236.8 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:09" 13.0 "2012-09-12 22:00:00" 29409.448454195805 8 48.029663 -127.738602 249 "2012-09-12 22:04:09" 17.59 15539.3 14039.0 20648.3 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:04:10" 13.0 "2012-09-12 22:00:00" 31845.29311578086 8 48.029663 -127.738602 250 "2012-09-12 22:04:10" 17.63 17408.1 16705.1 20785.1 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:24" 13.0 "2012-09-12 22:00:00" 26307.841942280254 7 48.029663 -127.738602 204 "2012-09-12 22:03:24" 17.37 12339.1 -18318.2 14293.1 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:25" 13.0 "2012-09-12 22:00:00" 39376.68733921126 7 48.029663 -127.738602 205 "2012-09-12 22:03:25" 17.41 31439.9 -13868.4 19228.2 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:26" 13.0 "2012-09-12 22:00:00" 34481.41783192797 7 48.029663 -127.738602 206 "2012-09-12 22:03:26" 17.37 24601.5 -15625.2 18427.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:27" 13.0 "2012-09-12 22:00:00" 39552.51901876795 7 48.029663 -127.738602 207 "2012-09-12 22:03:27" 17.37 29769.5 -19634.2 17107.8 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:28" 13.0 "2012-09-12 22:00:00" 43820.921933478305 7 48.029663 -127.738602 208 "2012-09-12 22:03:28" 17.42 33494.3 -23977.5 14949.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:29" 13.0 "2012-09-12 22:00:00" 40059.413939048085 7 48.029663 -127.738602 209 "2012-09-12 22:03:29" 17.41 32444.7 -13368.9 19322.8 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:30" 13.0 "2012-09-12 22:00:00" 42032.36068304991 7 48.029663 -127.738602 210 "2012-09-12 22:03:30" 17.41 35270.3 -12026.5 19444.5 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:31" 13.0 "2012-09-12 22:00:00" 41284.747476156364 7 48.029663 -127.738602 211 "2012-09-12 22:03:31" 17.39 33756.7 -14495.8 18835.8 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:32" 13.0 "2012-09-12 22:00:00" 44708.50423923842 7 48.029663 -127.738602 212 "2012-09-12 22:03:32" 17.39 35759.9 -21713.7 15766.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:33" 13.0 "2012-09-12 22:00:00" 38603.611273946895 7 48.029663 -127.738602 213 "2012-09-12 22:03:33" 17.44 30406.3 -14074.1 19173.3 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:34" 13.0 "2012-09-12 22:00:00" 43421.444072140206 7 48.029663 -127.738602 214 "2012-09-12 22:03:34" 17.48 36227.1 -15606.3 18151.1 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:35" 13.0 "2012-09-12 22:00:00" 45984.183701572874 7 48.029663 -127.738602 215 "2012-09-12 22:03:35" 17.44 39327.9 -16372.3 17315.0 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:36" 13.0 "2012-09-12 22:00:00" 45911.30142938664 7 48.029663 -127.738602 216 "2012-09-12 22:03:36" 17.41 40556.7 -10231.3 18929.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:37" 13.0 "2012-09-12 22:00:00" 45364.729700726755 7 48.029663 -127.738602 217 "2012-09-12 22:03:37" 17.44 40377.5 -3875.9 20312.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:38" 13.0 "2012-09-12 22:00:00" 44447.74521592743 7 48.029663 -127.738602 218 "2012-09-12 22:03:38" 17.42 39203.1 -2960.1 20735.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:39" 13.0 "2012-09-12 22:00:00" 43421.406895792774 7 48.029663 -127.738602 219 "2012-09-12 22:03:39" 17.45 36908.7 -12769.6 18976.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:40" 13.0 "2012-09-12 22:00:00" 43553.69580403022 7 48.029663 -127.738602 220 "2012-09-12 22:03:40" 17.44 36652.7 -14634.7 18420.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:41" 13.0 "2012-09-12 22:00:00" 42577.928880935484 7 48.029663 -127.738602 221 "2012-09-12 22:03:41" 17.45 36166.3 -10968.1 19610.7 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:42" 13.0 "2012-09-12 22:00:00" 43611.186933973724 7 48.029663 -127.738602 222 "2012-09-12 22:03:42" 17.44 37286.3 -12105.7 19108.1 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:43" 13.0 "2012-09-12 22:00:00" 41506.93891423457 7 48.029663 -127.738602 223 "2012-09-12 22:03:43" 17.47 34659.1 -11709.1 19607.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:44" 13.0 "2012-09-12 22:00:00" 41074.32445579598 7 48.029663 -127.738602 224 "2012-09-12 22:03:44" 17.47 33340.7 -15033.0 18695.1 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:45" 13.0 "2012-09-12 22:00:00" 41125.7882484944 7 48.029663 -127.738602 225 "2012-09-12 22:03:45" 17.5 34275.1 -11164.7 19796.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:46" 13.0 "2012-09-12 22:00:00" 44228.55770890568 7 48.029663 -127.738602 226 "2012-09-12 22:03:46" 17.51 37574.3 -14460.4 18309.4 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:47" 13.0 "2012-09-12 22:00:00" 37434.09146406521 7 48.029663 -127.738602 227 "2012-09-12 22:03:47" 17.45 29235.1 -12717.8 19618.3 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:48" 13.0 "2012-09-12 22:00:00" 37978.44400314473 7 48.029663 -127.738602 228 "2012-09-12 22:03:48" 17.48 29526.3 -14352.5 19093.6 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:49" 13.0 "2012-09-12 22:00:00" 34795.16844778884 7 48.029663 -127.738602 229 "2012-09-12 22:03:49" 17.5 21148.7 -23540.9 14465.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:50" 13.0 "2012-09-12 22:00:00" 37543.370145206725 7 48.029663 -127.738602 230 "2012-09-12 22:03:50" 17.47 22783.9 -26865.2 12986.9 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:51" 13.0 "2012-09-12 22:00:00" 33216.31852132322 7 48.029663 -127.738602 231 "2012-09-12 22:03:51" 17.53 20764.7 -20521.1 15844.1 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:03:52" 13.0 "2012-09-12 22:00:00" 36359.40408120023 7 48.029663 -127.738602 232 "2012-09-12 22:03:52" 17.53 23718.3 -23002.0 15177.5 18782.07849871175 5886.279850862635 49641.99106799916 53563.263813442114
"2012-09-12 22:02:55" 13.0 "2012-09-12 22:00:00" 49439.8817701863 6 48.02486 -127.663391 175 "2012-09-12 22:02:55" 17.07 44579.1 -13002.0 16969.2 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:02:56" 13.0 "2012-09-12 22:00:00" 51612.21197681805 6 48.02486 -127.663391 176 "2012-09-12 22:02:56" 17.01 45711.9 -19171.3 14377.2 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:02:57" 13.0 "2012-09-12 22:00:00" 43984.443898951366 6 48.02486 -127.663391 177 "2012-09-12 22:02:57" 17.09 37062.3 -15173.4 18187.5 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:02:58" 13.0 "2012-09-12 22:00:00" 42038.93913575841 6 48.02486 -127.663391 178 "2012-09-12 22:02:58" 17.02 36067.1 -5154.2 20973.1 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:02:59" 13.0 "2012-09-12 22:00:00" 34839.57538819898 6 48.02486 -127.663391 179 "2012-09-12 22:02:59" 17.07 25910.3 -12679.5 19536.7 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:00" 13.0 "2012-09-12 22:00:00" 37259.54864648792 6 48.02486 -127.663391 180 "2012-09-12 22:03:00" 17.12 28108.7 -15958.6 18533.7 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:01" 13.0 "2012-09-12 22:00:00" 33207.464171478074 6 48.02486 -127.663391 181 "2012-09-12 22:03:01" 17.09 22665.5 -16389.7 17899.4 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:02" 13.0 "2012-09-12 22:00:00" 32464.424030313552 6 48.02486 -127.663391 182 "2012-09-12 22:03:02" 17.13 20460.7 -19130.8 16410.7 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:03" 13.0 "2012-09-12 22:00:00" 27803.072835569812 6 48.02486 -127.663391 183 "2012-09-12 22:03:03" 17.15 16633.5 -13672.6 17589.7 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:04" 13.0 "2012-09-12 22:00:00" 24548.19904453278 6 48.02486 -127.663391 184 "2012-09-12 22:03:04" 17.13 12332.7 -13884.8 16054.0 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:05" 13.0 "2012-09-12 22:00:00" 20327.75274618422 6 48.02486 -127.663391 185 "2012-09-12 22:03:05" 17.21 9379.1 -1721.9 17952.3 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:06" 13.0 "2012-09-12 22:00:00" 16031.383229777772 6 48.02486 -127.663391 186 "2012-09-12 22:03:06" 17.19 4377.5 -1377.6 15360.5 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:07" 13.0 "2012-09-12 22:00:00" 21439.99013689139 6 48.02486 -127.663391 187 "2012-09-12 22:03:07" 17.16 6981.9 10326.5 17443.9 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:08" 13.0 "2012-09-12 22:00:00" 20977.15967093734 6 48.02486 -127.663391 188 "2012-09-12 22:03:08" 17.25 8601.3 5542.1 18312.4 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:09" 13.0 "2012-09-12 22:00:00" 23454.032371854526 6 48.02486 -127.663391 189 "2012-09-12 22:03:09" 17.3 11073.5 7074.0 19427.5 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:10" 13.0 "2012-09-12 22:00:00" 24158.159420783693 6 48.02486 -127.663391 190 "2012-09-12 22:03:10" 17.24 9447.6 12299.0 18522.8 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:11" 13.0 "2012-09-12 22:00:00" 22421.028051585858 6 48.02486 -127.663391 191 "2012-09-12 22:03:11" 17.24 8589.4 9701.3 18297.8 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:12" 13.0 "2012-09-12 22:00:00" 20060.4420654182 6 48.02486 -127.663391 192 "2012-09-12 22:03:12" 17.18 6675.5 7474.0 17378.1 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:13" 13.0 "2012-09-12 22:00:00" 25116.45124654357 6 48.02486 -127.663391 193 "2012-09-12 22:03:13" 17.27 12127.6 9558.5 19808.9 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:14" 13.0 "2012-09-12 22:00:00" 23547.051791254038 6 48.02486 -127.663391 194 "2012-09-12 22:03:14" 17.28 10486.3 8755.1 19179.4 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:15" 13.0 "2012-09-12 22:00:00" 22165.04035344849 6 48.02486 -127.663391 195 "2012-09-12 22:03:15" 17.3 8591.1 9053.5 18317.1 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:16" 13.0 "2012-09-12 22:00:00" 23765.61321931332 6 48.02486 -127.663391 196 "2012-09-12 22:03:16" 17.31 9031.7 12100.2 18352.6 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:17" 13.0 "2012-09-12 22:00:00" 22539.983810996848 6 48.02486 -127.663391 197 "2012-09-12 22:03:17" 17.34 11387.0 2251.8 19321.4 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:18" 13.0 "2012-09-12 22:00:00" 21961.497862850792 6 48.02486 -127.663391 198 "2012-09-12 22:03:18" 17.34 9444.3 6520.5 18724.2 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:19" 13.0 "2012-09-12 22:00:00" 22384.01460395342 6 48.02486 -127.663391 199 "2012-09-12 22:03:19" 17.33 11798.3 -3470.7 18702.9 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:20" 13.0 "2012-09-12 22:00:00" 23643.254918052207 6 48.02486 -127.663391 200 "2012-09-12 22:03:20" 17.31 12943.4 868.0 19766.6 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:21" 13.0 "2012-09-12 22:00:00" 22703.00282627829 6 48.02486 -127.663391 201 "2012-09-12 22:03:21" 17.33 11359.9 -9884.6 16990.4 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:22" 13.0 "2012-09-12 22:00:00" 21220.59392217852 6 48.02486 -127.663391 202 "2012-09-12 22:03:22" 17.36 10275.1 -6257.6 17480.8 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
"2012-09-12 22:03:23" 13.0 "2012-09-12 22:00:00" 32840.22833873115 6 48.02486 -127.663391 203 "2012-09-12 22:03:23" 17.37 19260.7 -22109.7 14787.4 18776.24807036298 5881.58135456265 49656.34225274986 53563.263813442114
